date,zipcode,time_block,traffic_volume,avg_travel_time
2014-10-16,11216,3,43.3,2005.0
2014-10-16,11216,4,74.6,2005.0
2014-10-16,11216,7,443.1,2005.0
2014-10-16,11216,15,478.6,2005.0
2014-10-16,11216,16,493.2,2005.0
2014-10-16,11216,22,217.4,2005.0
2014-10-16,11216,23,196.7,2005.0
2014-10-16,11221,4,39.0,360.0
2014-10-16,11221,14,292.0,360.0
2014-10-16,11221,20,219.5,360.0
2014-10-16,11233,6,260.5,402.0
2014-10-16,11372,5,83.5,614.0
2014-10-16,11372,6,169.25,614.0
2014-10-16,11372,9,182.25,614.0
2014-10-16,11372,13,271.0,614.0
2014-10-16,11372,22,150.5,614.0
2014-10-16,11373,7,81.0,139.5
2014-10-16,11373,15,121.0,139.5
2014-10-16,11373,17,129.0,139.5
2014-10-16,11374,5,466.0,618.0
2014-10-16,11374,11,897.3,618.0
2014-10-16,11417,5,55.0,436.0
2014-10-16,11417,6,96.0,436.0
2014-10-16,11417,17,229.0,436.0
2014-10-17,10002,5,204.0,687.0
2014-10-17,10002,13,652.0,687.0
2014-10-17,10002,18,611.0,687.0
2014-10-17,10002,20,623.0,687.0
2014-10-17,10467,1,89.0,181.0
2014-10-17,10467,6,279.0,181.0
2014-10-17,10467,15,404.0,181.0
2014-10-17,10467,16,405.5,181.0
2014-10-17,10467,23,223.25,181.0
2014-10-17,11233,16,490.5,356.0
2014-10-17,11435,1,421.0,1135.0
2014-10-17,11435,7,2734.25,1135.0
2014-10-18,10001,10,315.5,240.0
2014-10-18,10001,22,468.0,240.0
2014-10-18,10001,23,446.5,240.0
2014-10-18,10002,6,155.0,353.0
2014-10-18,10002,15,762.0,353.0
2014-10-18,10002,19,712.0,353.0
2014-10-18,10462,2,75.25,825.0
2014-10-18,10462,6,225.75,825.0
2014-10-18,10462,21,412.0,825.0
2014-10-18,10462,22,317.5,825.0
2014-10-18,10462,23,264.75,825.0
2014-10-18,11208,0,101.0,246.0
2014-10-18,11208,4,32.0,246.0
2014-10-18,11208,6,69.0,246.0
2014-10-18,11208,7,104.5,246.0
2014-10-18,11208,8,134.5,246.0
2014-10-18,11208,15,220.0,246.0
2014-10-18,11208,17,192.0,246.0
2014-10-18,11211,6,356.0,627.0
2014-10-18,11211,10,646.0,627.0
2014-10-18,11211,21,723.6666666666666,627.0
2014-10-18,11216,3,92.9,378.0
2014-10-18,11216,8,323.0,378.0
2014-10-18,11216,10,342.0,378.0
2014-10-18,11216,12,370.3,378.0
2014-10-18,11216,13,397.6,378.0
2014-10-18,11216,17,424.1,378.0
2014-10-18,11236,3,120.5,676.0
2014-10-18,11236,9,490.0,676.0
2014-10-18,11236,11,557.0,676.0
2014-10-18,11372,5,79.75,149.0
2014-10-18,11372,6,104.5,149.0
2014-10-18,11372,20,310.5,149.0
2014-10-18,11372,21,263.25,149.0
2014-10-18,11372,22,218.0,149.0
2014-10-18,11377,3,110.625,558.0
2014-10-18,11377,4,108.25,558.0
2014-10-18,11377,8,379.0,558.0
2014-10-18,11377,10,480.0,558.0
2014-10-18,11377,20,536.875,558.0
2014-10-18,11435,10,2072.0,611.0
2014-10-18,11435,13,2509.5,611.0
2014-10-19,11208,6,51.0,354.0
2014-10-19,11208,8,97.0,354.0
2014-10-19,11216,7,193.7,464.5
2014-10-19,11216,12,359.7,464.5
2014-10-19,11216,22,225.6,464.5
2014-10-19,11216,23,183.2,464.5
2014-10-19,11234,5,97.33333333333333,753.0
2014-10-19,11234,8,200.0,753.0
2014-10-19,11234,22,253.33333333333334,753.0
2014-10-19,11235,12,670.0833333333334,258.0
2014-10-19,11235,20,493.5,258.0
2014-10-19,11368,6,79.36363636363636,680.0
2014-10-19,11368,9,233.8181818181818,680.0
2014-10-19,11368,16,426.1818181818182,680.0
2014-10-19,11368,19,382.27272727272725,680.0
2014-10-19,11368,22,194.0909090909091,680.0
2014-10-19,11377,6,138.625,359.0
2014-10-19,11377,8,248.25,359.0
2014-10-19,11377,18,584.5,359.0
2014-10-19,11377,19,578.0,359.0
2014-10-19,11385,1,224.0,484.0
2014-10-19,11385,4,151.0,484.0
2014-10-19,11385,6,125.0,484.0
2014-10-19,11385,7,178.5,484.0
2014-10-19,11385,13,515.5,484.0
2014-10-19,11385,14,495.5,484.0
2014-10-19,11385,22,272.5,484.0
2014-10-19,11385,23,170.0,484.0
2014-10-21,11235,1,135.41666666666666,859.0
2014-10-21,11235,4,80.0,859.0
2014-10-21,11235,8,713.3333333333334,859.0
2014-10-21,11235,14,565.9166666666666,859.0
2014-10-21,11235,16,698.25,859.0
2014-10-21,11235,17,753.1666666666666,859.0
2014-10-22,11214,10,508.0,380.0
2014-10-22,11214,13,560.0,380.0
2014-10-22,11214,17,834.0,380.0
2014-10-22,11214,18,738.0,380.0
2014-10-22,11214,20,575.0,380.0
2014-10-22,11226,3,31.0,130.0
2014-10-22,11226,4,55.0,130.0
2014-10-22,11226,6,418.5,130.0
2014-10-22,11226,13,564.5,130.0
2014-10-25,10462,1,93.0,1040.0
2014-10-25,10462,7,82.0,1040.0
2014-10-25,10462,9,138.0,1040.0
2014-10-25,10462,16,300.0,1040.0
2014-10-25,10462,17,313.0,1040.0
2014-10-25,10462,18,296.0,1040.0
2014-10-25,10462,23,84.0,1040.0
2014-10-25,10466,5,35.0,609.0
2014-10-25,10466,12,254.0,609.0
2014-10-25,10466,13,275.0,609.0
2014-10-25,10466,19,237.5,609.0
2014-10-25,10469,2,45.2,512.0
2014-10-25,10469,13,247.6,512.0
2014-10-25,10469,22,152.6,512.0
2014-10-25,11206,4,130.0,337.0
2014-10-25,11206,13,493.0,337.0
2014-10-25,11206,15,542.0,337.0
2014-10-25,11206,19,458.0,337.0
2014-10-25,11206,22,375.0,337.0
2014-10-25,11215,3,124.0,180.0
2014-10-25,11215,12,685.0,180.0
2014-10-25,11215,13,796.0,180.0
2014-10-25,11215,17,724.0,180.0
2014-10-25,11215,23,395.0,180.0
2014-10-25,11226,17,462.0,500.0
2014-10-25,11226,19,420.0,500.0
2014-10-25,11235,0,204.0,255.0
2014-10-25,11235,3,125.25,255.0
2014-10-25,11235,9,371.9166666666667,255.0
2014-10-25,11235,11,439.6666666666667,255.0
2014-10-25,11235,12,450.8333333333333,255.0
2014-10-25,11235,13,462.5,255.0
2014-10-25,11235,14,492.0833333333333,255.0
2014-10-25,11235,17,497.4166666666667,255.0
2014-10-25,11235,20,506.0,255.0
2014-10-25,11355,2,93.5,855.0
2014-10-25,11355,3,55.5,855.0
2014-10-25,11355,9,393.5,855.0
2014-10-25,11355,11,380.0,855.0
2014-10-25,11372,2,101.5,397.0
2014-10-25,11372,15,704.5,397.0
2014-10-26,10027,1,37.5,206.0
2014-10-26,10027,4,23.0,206.0
2014-10-26,10027,8,77.0,206.0
2014-10-26,10027,18,175.0,206.0
2014-10-26,10027,22,63.0,206.0
2014-10-26,10462,7,61.0,398.0
2014-10-26,10462,17,263.0,398.0
2014-10-26,10462,22,145.0,398.0
2014-10-26,10466,2,47.0,646.0
2014-10-26,10466,7,121.0,646.0
2014-10-26,10466,18,153.5,646.0
2014-10-26,10466,20,167.5,646.0
2014-10-26,10466,21,135.5,646.0
2014-10-26,10466,22,104.5,646.0
2014-10-26,10467,0,54.0,609.5
2014-10-26,10467,3,29.5,609.5
2014-10-26,10467,5,20.5,609.5
2014-10-26,10467,11,84.0,609.5
2014-10-26,10467,19,126.0,609.5
2014-10-26,10467,20,82.5,609.5
2014-10-26,10467,23,45.0,609.5
2014-10-26,11234,0,158.0,148.0
2014-10-26,11234,13,441.5,148.0
2014-10-26,11234,14,471.5,148.0
2014-10-26,11234,19,374.0,148.0
2014-10-26,11234,21,191.0,148.0
2014-10-26,11235,2,137.0,299.0
2014-10-26,11235,19,534.75,299.0
2014-10-26,11235,22,330.5833333333333,299.0
2014-10-27,10457,1,10.0,921.0
2014-10-27,10457,8,243.0,921.0
2014-10-27,11206,3,45.0,274.0
2014-10-27,11206,5,114.0,274.0
2014-10-27,11206,13,493.0,274.0
2014-10-27,11206,22,267.0,274.0
2014-10-27,11213,0,80.0,503.0
2014-10-27,11213,5,75.0,503.0
2014-10-27,11213,11,297.5,503.0
2014-10-27,11213,12,304.0,503.0
2014-10-27,11213,14,295.0,503.0
2014-10-27,11213,19,366.0,503.0
2014-10-27,11215,7,833.0,320.0
2014-10-27,11215,10,751.0,320.0
2014-10-27,11215,12,668.0,320.0
2014-10-27,11215,18,996.0,320.0
2014-10-28,10027,9,229.0,453.0
2014-10-28,10027,13,231.0,453.0
2014-10-28,10027,17,278.5,453.0
2014-10-28,10027,22,75.5,453.0
2014-10-28,10467,1,22.5,254.0
2014-10-28,10467,10,94.5,254.0
2014-10-28,10467,15,144.0,254.0
2014-10-28,10467,22,58.0,254.0
2014-10-28,10467,23,40.5,254.0
2014-10-28,10469,9,262.2,255.0
2014-10-28,10469,21,93.8,255.0
2014-10-28,11106,6,285.0,470.0
2014-10-28,11106,9,243.0,470.0
2014-10-28,11106,14,242.0,470.0
2014-10-28,11106,21,78.5,470.0
2014-10-28,11106,23,73.0,470.0
2014-10-28,11206,1,104.0,87.0
2014-10-28,11206,2,58.0,87.0
2014-10-28,11206,5,106.0,87.0
2014-10-28,11206,13,482.0,87.0
2014-10-28,11206,15,553.0,87.0
2014-10-28,11206,17,577.0,87.0
2014-10-28,11221,10,251.5,570.0
2014-10-28,11221,16,450.8333333333333,570.0
2014-10-28,11221,22,148.5,570.0
2014-10-28,11221,23,120.5,570.0
2014-10-28,11234,0,64.5,420.0
2014-10-28,11234,5,268.5,420.0
2014-10-28,11234,14,441.5,420.0
2014-10-28,11234,16,493.0,420.0
2014-10-28,11234,17,445.5,420.0
2014-10-28,11355,4,43.0,1409.0
2014-10-28,11355,13,572.5,1409.0
2014-10-28,11355,14,578.5,1409.0
2014-10-28,11355,16,703.0,1409.0
2014-10-28,11355,19,623.5,1409.0
2014-10-29,10027,0,25.5,513.0
2014-10-29,10027,7,145.0,513.0
2014-10-29,10027,12,259.5,513.0
2014-10-29,10027,22,69.0,513.0
2014-10-29,10457,7,328.0,220.0
2014-10-29,10457,22,62.0,220.0
2014-10-29,10462,2,22.0,1363.0
2014-10-29,10462,8,349.0,1363.0
2014-10-29,10462,13,258.0,1363.0
2014-10-29,10462,17,412.0,1363.0
2014-10-29,10462,20,268.0,1363.0
2014-10-29,10462,22,122.0,1363.0
2014-10-29,10466,4,32.0,514.0
2014-10-29,10466,18,429.0,514.0
2014-10-29,10467,1,29.0,6.0
2014-10-29,10467,3,8.0,6.0
2014-10-29,10467,6,62.5,6.0
2014-10-29,10467,9,84.0,6.0
2014-10-29,10467,11,86.5,6.0
2014-10-29,10467,15,173.0,6.0
2014-10-29,10467,21,76.0,6.0
2014-10-29,10467,22,65.0,6.0
2014-10-29,10467,23,50.0,6.0
2014-10-29,11206,9,461.0,919.0
2014-10-29,11206,13,506.0,919.0
2014-10-29,11206,21,312.0,919.0
2014-10-29,11206,23,238.0,919.0
2014-10-29,11221,5,95.5,649.5
2014-10-29,11221,9,274.3333333333333,649.5
2014-10-30,10027,2,19.0,5758.0
2014-10-30,10027,4,30.0,5758.0
2014-10-30,10027,11,210.0,5758.0
2014-10-30,10027,20,124.0,5758.0
2014-10-30,10027,23,43.0,5758.0
2014-10-30,10460,13,720.5,217.0
2014-10-30,10460,14,765.5,217.0
2014-10-30,10460,23,196.0,217.0
2014-10-30,10466,10,311.5,370.0
2014-10-30,10466,14,289.5,370.0
2014-10-30,10466,17,426.5,370.0
2014-10-30,10469,5,113.0,0.0
2014-10-30,10469,9,261.2,0.0
2014-10-30,10469,12,202.0,0.0
2014-10-30,10469,13,219.4,0.0
2014-10-30,10469,14,278.0,0.0
2014-10-30,10469,16,228.6,0.0
2014-10-30,10469,17,291.0,0.0
2014-10-30,10469,22,103.4,0.0
2014-10-30,10469,23,86.4,0.0
2014-10-30,11206,3,63.0,391.0
2014-10-30,11206,5,111.0,391.0
2014-10-30,11206,20,492.0,391.0
2014-10-30,11206,22,284.0,391.0
2014-10-30,11213,2,43.0,593.0
2014-10-30,11213,6,190.5,593.0
2014-10-30,11213,12,249.5,593.0
2014-10-30,11213,20,344.5,593.0
2014-10-30,11221,1,54.166666666666664,904.0
2014-10-30,11221,12,266.6666666666667,904.0
2014-10-30,11221,17,436.6666666666667,904.0
2014-10-31,10457,5,38.0,266.0
2014-10-31,10457,14,319.0,266.0
2014-10-31,10457,18,214.0,266.0
2014-10-31,10460,3,59.0,444.0
2014-10-31,10460,9,579.5,444.0
2014-10-31,10460,12,796.5,444.0
2014-10-31,10460,16,823.0,444.0
2014-10-31,10460,17,857.5,444.0
2014-10-31,10462,0,47.0,1133.0
2014-10-31,10462,3,15.0,1133.0
2014-10-31,10462,4,17.0,1133.0
2014-10-31,10462,7,339.0,1133.0
2014-10-31,10462,15,388.0,1133.0
2014-10-31,10462,20,244.0,1133.0
2014-10-31,10466,3,30.5,1127.0
2014-10-31,10466,8,368.5,1127.0
2014-10-31,10466,19,344.0,1127.0
2014-10-31,11201,0,99.25,567.0
2014-10-31,11201,1,50.75,567.0
2014-10-31,11201,11,541.0,567.0
2014-10-31,11201,15,696.0,567.0
2014-10-31,11201,21,271.25,567.0
2014-10-31,11206,8,496.0,486.0
2014-10-31,11206,17,583.0,486.0
2014-10-31,11206,19,528.0,486.0
2014-10-31,11206,23,358.0,486.0
2014-10-31,11221,5,106.0,681.0
2014-10-31,11221,21,238.83333333333334,681.0
2014-10-31,11221,22,222.16666666666666,681.0
2014-10-31,11233,8,297.0,373.0
2014-10-31,11234,2,44.0,845.0
2014-10-31,11234,11,327.5,845.0
2014-10-31,11234,20,257.5,845.0
2014-10-31,11234,23,295.5,845.0
2014-10-31,11372,1,77.0,335.0
2014-10-31,11372,6,231.0,335.0
2014-10-31,11372,13,543.5,335.0
2014-10-31,11372,23,227.5,335.0
2014-11-01,10013,1,1098.0,962.0
2014-11-01,10013,7,1637.0,962.0
2014-11-01,10013,17,3060.5,962.0
2014-11-01,10013,19,2525.0,962.0
2014-11-01,10013,20,1913.0,962.0
2014-11-01,10457,8,112.0,0.0
2014-11-01,10457,20,149.0,0.0
2014-11-01,10460,3,51.0,346.0
2014-11-01,10460,15,908.0,346.0
2014-11-01,10460,19,700.5,346.0
2014-11-01,11203,0,230.75,399.0
2014-11-01,11203,2,143.5,399.0
2014-11-01,11203,19,458.0,399.0
2014-11-01,11206,0,361.0,295.5
2014-11-01,11206,2,191.0,295.5
2014-11-01,11206,3,153.0,295.5
2014-11-01,11206,6,146.0,295.5
2014-11-01,11206,23,286.0,295.5
2014-11-01,11213,9,271.5,232.0
2014-11-01,11213,13,344.5,232.0
2014-11-01,11213,16,362.0,232.0
2014-11-01,11213,22,229.5,232.0
2014-11-01,11213,23,233.0,232.0
2014-11-01,11236,2,65.33333333333333,333.0
2014-11-01,11236,3,57.0,333.0
2014-11-01,11236,5,74.16666666666667,333.0
2014-11-01,11236,19,235.33333333333334,333.0
2014-11-02,10027,1,24.0,446.0
2014-11-02,10027,4,18.0,446.0
2014-11-02,10027,5,25.5,446.0
2014-11-02,10027,14,254.5,446.0
2014-11-02,10027,15,218.5,446.0
2014-11-02,10027,17,145.5,446.0
2014-11-02,10027,23,47.5,446.0
2014-11-02,10457,2,41.0,634.0
2014-11-02,10457,7,36.0,634.0
2014-11-02,10457,9,72.0,634.0
2014-11-02,10457,20,110.0,634.0
2014-11-02,10467,2,40.0,775.0
2014-11-02,10467,18,106.0,775.0
2014-11-02,11203,12,431.75,1106.0
2014-11-02,11203,17,485.5,1106.0
2014-11-02,11203,18,433.25,1106.0
2014-11-02,11203,21,266.25,1106.0
2014-11-02,11207,4,34.75,1727.0
2014-11-02,11207,7,79.5,1727.0
2014-11-02,11207,14,236.5,1727.0
2014-11-02,11207,16,230.25,1727.0
2014-11-02,11207,21,136.25,1727.0
2014-11-02,11207,23,84.75,1727.0
2014-11-02,11233,1,109.0,671.0
2014-11-02,11233,10,174.0,671.0
2014-11-02,11233,11,217.5,671.0
2014-11-02,11233,19,210.5,671.0
2014-11-02,11233,20,192.5,671.0
2014-11-02,11234,0,221.77777777777777,421.0
2014-11-02,11234,1,147.66666666666666,421.0
2014-11-02,11234,8,270.6666666666667,421.0
2014-11-02,11234,17,577.2222222222222,421.0
2014-11-03,11207,5,75.0,835.0
2014-11-03,11207,8,349.25,835.0
2014-11-03,11236,3,64.66666666666667,323.0
2014-11-03,11236,11,236.16666666666666,323.0
2014-11-03,11236,13,259.3333333333333,323.0
2014-11-03,11236,16,298.8333333333333,323.0
2014-11-04,11203,8,520.25,429.0
2014-11-04,11203,11,455.75,429.0
2014-11-04,11203,13,517.5,429.0
2014-11-04,11203,18,589.75,429.0
2014-11-04,11234,20,542.0,1574.0
2014-11-04,11234,23,219.0,1574.0
2014-11-04,11417,5,304.5,1656.0
2014-11-04,11417,6,697.0,1656.0
2014-11-04,11417,9,545.0,1656.0
2014-11-04,11417,15,827.5,1656.0
2014-11-05,11207,1,35.25,725.0
2014-11-05,11207,16,369.0,725.0
2014-11-05,11207,20,216.5,725.0
2014-11-05,11207,22,133.0,725.0
2014-11-05,11226,1,253.25,671.0
2014-11-05,11226,2,171.75,671.0
2014-11-05,11226,8,1297.0,671.0
2014-11-05,11226,11,967.0,671.0
2014-11-05,11226,13,1085.0,671.0
2014-11-05,11226,18,1335.0,671.0
2014-11-06,11207,2,25.75,536.0
2014-11-06,11207,14,270.75,536.0
2014-11-06,11207,17,358.0,536.0
2014-11-07,11226,9,1111.25,96.0
2014-11-07,11226,11,1043.0,96.0
2014-11-07,11226,16,1498.25,96.0
2014-11-07,11226,18,1462.75,96.0
2014-11-07,11226,20,1073.0,96.0
2014-11-07,11234,5,194.85714285714286,287.0
2014-11-07,11234,14,920.8571428571429,287.0
2014-11-07,11234,18,605.2857142857143,287.0
2014-11-07,11234,19,618.2857142857143,287.0
2014-11-07,11234,21,440.42857142857144,287.0
2014-11-09,10013,0,1579.0,521.0
2014-11-09,10013,6,801.0,521.0
2014-11-09,10013,8,1349.5,521.0
2014-11-09,10013,14,2603.0,521.0
2014-11-09,10013,16,2961.0,521.0
2014-11-09,10013,22,2248.0,521.0
2014-11-09,10013,23,1458.5,521.0
2014-11-09,11207,6,51.5,197.0
2014-11-09,11207,23,94.25,197.0
2014-11-09,11234,10,558.8571428571429,94.0
2014-11-09,11234,13,703.1428571428571,94.0
2014-11-09,11234,16,736.1428571428571,94.0
2014-11-09,11234,18,619.0,94.0
2014-11-09,11234,21,341.14285714285717,94.0
2014-11-10,10017,0,1296.0,446.0
2014-11-10,10017,8,2077.0,446.0
2014-11-10,10017,14,2146.75,446.0
2014-11-10,10017,19,1963.25,446.0
2014-11-10,10017,23,1564.75,446.0
2014-11-12,10454,3,250.0,131.0
2014-11-12,10454,4,402.6666666666667,131.0
2014-11-12,10454,5,1011.6666666666666,131.0
2014-11-12,10454,13,1598.6666666666667,131.0
2014-11-13,10017,0,1486.25,0.0
2014-11-13,10017,8,2065.5,0.0
2014-11-13,10017,14,1992.5,0.0
2014-11-13,10017,21,1702.0,0.0
2014-11-13,10017,22,1728.75,0.0
2014-11-14,10459,1,776.3333333333334,515.0
2014-11-14,10459,12,2961.0,515.0
2014-11-14,10459,15,3243.0,515.0
2014-11-14,10459,19,3134.6666666666665,515.0
2014-11-14,10459,22,2109.6666666666665,515.0
2014-11-14,10461,2,141.0,456.0
2014-11-14,10461,3,159.5,456.0
2014-11-14,10461,8,2534.0,456.0
2014-11-14,10461,10,1591.0,456.0
2014-11-14,10461,11,1499.5,456.0
2014-11-14,10461,12,1650.0,456.0
2014-11-14,10461,21,1256.5,456.0
2014-11-14,10461,23,880.5,456.0
2014-11-15,10314,6,20.0,465.0
2014-11-15,10314,10,109.0,465.0
2014-11-15,10314,11,117.0,465.0
2014-11-15,10314,13,115.5,465.0
2014-11-15,11223,8,144.0,402.0
2014-11-15,11223,16,228.5,402.0
2014-11-15,11223,21,109.5,402.0
2014-11-16,10452,0,128.0,577.0
2014-11-16,10452,11,122.5,577.0
2014-11-16,10452,16,203.5,577.0
2014-11-16,10452,17,193.5,577.0
2014-11-16,10452,18,197.0,577.0
2014-11-16,11103,3,728.5,125.0
2014-11-16,11103,5,973.6666666666666,125.0
2014-11-16,11103,10,2323.6666666666665,125.0
2014-11-16,11219,13,116.0,216.0
2014-11-16,11219,18,109.0,216.0
2014-11-16,11219,20,74.0,216.0
2014-11-16,11223,1,53.0,384.5
2014-11-16,11223,5,24.5,384.5
2014-11-16,11223,6,36.0,384.5
2014-11-16,11223,22,69.5,384.5
2014-11-16,11435,0,1316.25,643.0
2014-11-16,11435,4,719.0,643.0
2014-11-16,11435,11,2569.25,643.0
2014-11-16,11435,14,3179.5,643.0
2014-11-16,11435,22,1992.25,643.0
2014-11-17,10451,0,47.0,527.0
2014-11-17,10451,4,17.0,527.0
2014-11-17,10451,7,142.0,527.0
2014-11-17,10451,21,106.0,527.0
2014-11-17,10472,0,59.0,210.0
2014-11-17,10472,19,234.0,210.0
2014-11-17,10472,21,149.5,210.0
2014-11-17,11103,5,2071.0,384.0
2014-11-17,11103,7,3005.3333333333335,384.0
2014-11-17,11103,9,2859.6666666666665,384.0
2014-11-17,11103,11,2907.6666666666665,384.0
2014-11-17,11103,14,3150.0,384.0
2014-11-17,11103,15,3453.8333333333335,384.0
2014-11-17,11103,20,2344.5,384.0
2014-11-17,11103,21,2058.1666666666665,384.0
2014-11-17,11103,22,1630.3333333333333,384.0
2014-11-17,11103,23,1377.1666666666667,384.0
2014-11-17,11203,2,50.5,545.0
2014-11-17,11203,4,43.5,545.0
2014-11-17,11203,9,381.0,545.0
2014-11-17,11203,14,460.0,545.0
2014-11-17,11203,15,473.5,545.0
2014-11-17,11415,4,111.0,400.0
2014-11-17,11432,8,484.0,463.0
2014-11-17,11432,22,142.0,463.0
2014-11-18,10314,0,14.5,540.0
2014-11-18,10314,13,125.5,540.0
2014-11-18,10314,18,141.0,540.0
2014-11-18,10314,20,82.0,540.0
2014-11-18,10468,3,13.0,294.0
2014-11-18,10468,9,175.5,294.0
2014-11-18,10468,12,158.5,294.0
2014-11-18,10468,20,113.5,294.0
2014-11-18,10472,4,38.5,442.0
2014-11-18,10472,14,246.5,442.0
2014-11-18,10472,17,323.0,442.0
2014-11-18,10472,20,185.0,442.0
2014-11-18,10472,22,109.5,442.0
2014-11-18,11210,5,29.5,647.0
2014-11-18,11210,8,173.0,647.0
2014-11-18,11210,11,134.5,647.0
2014-11-18,11210,18,188.5,647.0
2014-11-18,11214,0,60.0,164.0
2014-11-18,11214,3,18.75,164.0
2014-11-18,11214,6,97.25,164.0
2014-11-18,11214,17,327.25,164.0
2014-11-18,11214,19,213.5,164.0
2014-11-18,11214,22,127.25,164.0
2014-11-18,11214,23,100.0,164.0
2014-11-19,10452,0,51.0,283.0
2014-11-19,10452,11,131.5,283.0
2014-11-19,10452,17,264.0,283.0
2014-11-19,10452,19,163.0,283.0
2014-11-19,10472,5,56.0,628.0
2014-11-19,10472,9,274.5,628.0
2014-11-19,10472,17,381.5,628.0
2014-11-19,11102,4,92.5,192.0
2014-11-19,11102,7,366.0,192.0
2014-11-19,11102,10,346.0,192.0
2014-11-19,11102,17,389.5,192.0
2014-11-19,11102,22,171.5,192.0
2014-11-19,11102,23,152.0,192.0
2014-11-19,11219,1,11.0,421.0
2014-11-19,11219,5,12.0,421.0
2014-11-19,11219,19,104.0,421.0
2014-11-20,11203,1,70.0,210.0
2014-11-20,11203,5,89.5,210.0
2014-11-20,11203,6,216.5,210.0
2014-11-20,11203,18,520.5,210.0
2014-11-20,11203,22,205.5,210.0
2014-11-20,11435,8,3450.0,694.0
2014-11-21,10468,3,14.0,279.0
2014-11-21,10468,9,175.5,279.0
2014-11-21,10468,13,132.0,279.0
2014-11-21,10468,14,133.0,279.0
2014-11-21,11230,2,35.0,370.0
2014-11-21,11230,4,50.5,370.0
2014-11-21,11230,7,377.0,370.0
2014-11-21,11230,12,358.0,370.0
2014-11-21,11230,14,370.5,370.0
2014-11-21,11432,0,62.0,549.0
2014-11-21,11432,9,437.5,549.0
2014-11-21,11435,18,2835.0,314.0
2014-11-21,11435,20,2891.5,314.0
2014-11-22,10468,5,29.0,209.0
2014-11-22,10468,6,39.5,209.0
2014-11-22,11102,2,112.5,697.0
2014-11-22,11102,13,354.5,697.0
2014-11-22,11102,15,338.0,697.0
2014-11-22,11230,5,74.5,184.0
2014-11-22,11230,8,255.0,184.0
2014-11-22,11230,11,350.5,184.0
2014-11-22,11230,20,269.5,184.0
2014-11-22,11230,22,212.5,184.0
2014-11-23,10451,3,57.0,341.0
2014-11-23,10451,11,129.0,341.0
2014-11-23,10451,12,171.0,341.0
2014-11-23,10451,13,200.0,341.0
2014-11-23,10451,20,141.0,341.0
2014-11-23,11102,3,82.5,181.0
2014-11-23,11102,8,100.5,181.0
2014-11-23,11102,10,239.0,181.0
2014-11-23,11102,11,273.5,181.0
2014-11-23,11102,19,226.5,181.0
2014-11-23,11103,19,2580.1666666666665,510.0
2014-11-23,11103,21,2133.3333333333335,510.0
2014-11-23,11219,4,13.0,184.0
2014-11-23,11219,5,14.0,184.0
2014-11-23,11219,9,83.0,184.0
2014-11-23,11219,11,106.0,184.0
2014-11-23,11235,1,21.5,318.0
2014-11-23,11235,6,27.0,318.0
2014-11-23,11235,10,80.5,318.0
2014-11-23,11235,15,92.5,318.0
2014-11-23,11235,16,83.5,318.0
2014-11-23,11235,20,61.0,318.0
2014-11-23,11235,22,33.0,318.0
2014-11-23,11235,23,34.5,318.0
2015-02-08,10451,6,17.0,466.0
2015-02-08,10451,10,51.0,466.0
2015-02-08,10451,11,55.0,466.0
2015-02-08,10451,14,78.0,466.0
2015-02-08,10451,15,79.0,466.0
2015-02-08,10473,5,59.0,487.0
2015-02-08,10473,12,463.0,487.0
2015-02-08,10473,20,242.0,487.0
2015-02-08,10473,21,88.0,487.0
2015-02-12,10451,5,8.0,644.0
2015-02-12,10451,6,32.0,644.0
2015-02-14,10451,1,5.0,382.0
2015-02-14,10451,16,4.0,382.0
2015-02-14,10473,1,202.0,443.0
2015-03-08,11223,11,1986.0,331.0
2015-03-08,11223,13,2005.0,331.0
2015-03-08,11223,16,2142.5,331.0
2015-03-08,11223,19,1910.5,331.0
2015-03-08,11223,21,1475.0,331.0
2015-03-09,10016,7,548.0,2011.0
2015-03-09,10016,19,679.5,2011.0
2015-03-09,10016,22,284.0,2011.0
2015-03-10,10301,1,51.0,1027.0
2015-03-10,10301,6,344.0,1027.0
2015-03-10,10301,10,452.5,1027.0
2015-03-10,10301,15,647.0,1027.0
2015-03-10,10301,17,679.0,1027.0
2015-03-10,11385,0,50.0,514.0
2015-03-10,11385,10,150.0,514.0
2015-03-10,11385,16,263.0,514.0
2015-03-11,10016,0,135.0,349.0
2015-03-11,10016,5,207.5,349.0
2015-03-11,10016,6,480.0,349.0
2015-03-11,10016,22,262.0,349.0
2015-03-11,10301,10,455.0,253.0
2015-03-11,10301,13,502.5,253.0
2015-03-12,10016,1,69.0,192.0
2015-03-12,10016,7,750.5,192.0
2015-03-12,10016,8,789.5,192.0
2015-03-12,10016,12,611.5,192.0
2015-03-12,10016,17,824.0,192.0
2015-03-12,10016,19,630.0,192.0
2015-03-12,10016,21,349.5,192.0
2015-03-12,10301,2,36.5,646.0
2015-03-12,10301,9,534.5,646.0
2015-03-12,10301,11,487.5,646.0
2015-03-12,10301,12,487.5,646.0
2015-03-12,11385,3,22.5,189.0
2015-03-12,11385,4,25.0,189.0
2015-03-12,11385,7,237.5,189.0
2015-03-12,11385,13,190.5,189.0
2015-03-12,11385,18,278.5,189.0
2015-03-12,11385,21,166.5,189.0
2015-03-12,11385,22,127.0,189.0
